time,0
2021-07-10 00:00:00,1.37035
2021-07-10 00:30:00,2.75283
2021-07-10 01:00:00,1.65375
2021-07-10 01:30:00,3.1241
2021-07-10 02:00:00,2.11296
2021-07-10 02:30:00,3.4809
2021-07-10 03:00:00,5.57031
2021-07-10 03:30:00,5.46833
2021-07-10 04:00:00,3.24958
2021-07-10 04:30:00,3.64524
2021-07-10 05:00:00,7.47168
2021-07-10 05:30:00,5.37087
2021-07-10 06:00:00,4.5888
2021-07-10 06:30:00,5.38193
2021-07-10 07:00:00,4.36029
2021-07-10 07:30:00,5.83645
2021-07-10 08:00:00,4.81116
2021-07-10 08:30:00,4.24179
2021-07-10 09:00:00,3.40343
2021-07-10 09:30:00,2.4224
2021-07-10 10:00:00,1.05959
2021-07-10 10:30:00,3.83999
2021-07-10 11:00:00,4.19614
2021-07-10 11:30:00,4.4546
2021-07-10 12:00:00,4.25439
2021-07-10 12:30:00,3.86451
2021-07-10 13:00:00,22.5682
2021-07-10 13:30:00,7.39342
2021-07-10 14:00:00,-0.262969
2021-07-10 14:30:00,1.24672
2021-07-10 15:00:00,-0.0399438
2021-07-10 15:30:00,-3.50604
2021-07-10 16:00:00,-1.15242
2021-07-10 16:30:00,-2.32561
2021-07-10 17:00:00,3.48567
2021-07-10 17:30:00,5.53458
2021-07-10 18:00:00,4.9278
2021-07-10 18:30:00,0.678844
2021-07-10 19:00:00,-4.96338
2021-07-10 19:30:00,-3.65666
2021-07-10 20:00:00,2.42405
2021-07-10 20:30:00,-3.36963
2021-07-10 21:00:00,-2.24298
2021-07-10 21:30:00,-2.74263
2021-07-10 22:00:00,-0.459022
2021-07-10 22:30:00,2.78732
2021-07-10 23:00:00,1.97757
2021-07-10 23:30:00,3.51285
